id,title,author,year
1,Rudy,Kirk Liccardi,2007
2,"Red Shoes, The (Bunhongsin)",Nicky Hunnybun,1997
3,The Sex and Violence Family Hour,Drucy Caroline,2004
4,Top Secret!,Verna Vanin,2015
5,"Prophet, the Gold and the Transylvanians, The (Profetul, aurul si Ardelenii)",Isidore Bestwall,2015
6,Happiness Never Comes Alone (Un bonheur n'arrive jamais seul),Durante Tuffell,1991
7,Never Weaken,Marcelline Tomaszewicz,2020
8,White Irish Drinkers,Reta Fahrenbacher,2015
9,Journey to Saturn (Rejsen til Saturn),Birgitta Limprecht,2008
10,"Unspeakable Act, The",Trula Cannicott,2016
11,Bullets Don't Argue,Mitch Franzman,2011
12,Trench Road (Juoksuhaudantie),Elyse Augie,2002
13,"Willow Tree, The (Beed-e majnoon)",Aila Weiner,2008
14,"Tale of Zatoichi Continues, The (Zoku Zat么ichi monogatari) (Zat么ichi 2)",Charmine Henbury,1997
15,Crockdale,Kelli MacDearmid,1992
16,"Pumpkin Eater, The",Olva Nisard,1999
17,Sgt. Pepper's Lonely Hearts Club Band,Prisca Berard,2019
18,Mr. Vampire (Geung si sin sang),Robinette Synnott,2007
19,Beyond the Border,Quentin Tubbles,1992
20,"Brown Bunny, The",Murvyn Naptin,2002
21,Little Manhattan,Cinnamon Stoker,2011
22,Crank,Claudetta Crusham,2006
23,Battle Circus,Shaun Hinstock,2018
24,Widows,Guendolen Haslam,2001
25,Winnie the Pooh and Tigger Too,Brannon Rapson,2018
26,No Man of Her Own,Olive Houltham,2011
27,Bananas,Phebe Purches,1996
28,Abraham Lincoln,Lynn Rablen,1999
29,Evelyn,Frasco Gannicleff,1994
30,Fame,Jermain Wherton,1994
31,Confidential Report,Harriett Bezarra,1993
32,Undefeatable,Frieda Tearny,1990
33,Pardon Us,Alyosha Gilleon,1995
34,Banana Joe,Stanwood Scotland,2012
35,Boats,Manfred Warmington,1996
36,Deep Blue Sea,Donnajean Henner,2002
37,Farewell to the King,Saunderson Verdon,1998
38,25 Watts,Tymon Reaman,1996
39,M*A*S*H (a.k.a. MASH),Darren Hobbing,1997
40,Back Stage,Moishe Plenty,2008
41,Papillon,Ty Boobyer,2005
42,"Wrath of God, The",Merle Redmayne,2009
43,Madagascar 3: Europe's Most Wanted,Cazzie Brandassi,2006
44,"John Garfield Story, The",Milo Cardenas,2013
45,Diminished Capacity,Dorisa Daveley,2008
46,Miracle on 34th Street,Cymbre Maginot,2001
47,Guest from the Future (Gostya iz buduschego),Ame Ozelton,2020
48,"Tale of Zatoichi, The (Zat么ichi monogatari) (Zat么ichi 1)",Devina Antrum,2006
49,23 (23 - Nichts ist so wie es scheint),Whitney Manning,2013
50,Seven Years Bad Luck,Rees Munby,1997
